pkg_name,dataset_name,dataset_alias,dataset_title,dataset_description,dateset_format,dateset_source,dateset_reference,datset_examples
adegenet,propTyped-methods,propTyped-methods,Compute the proportion of typed elements,"The generic function list(""propTyped"") is devoted to investigating the structure of missing data in adegenet objects. list() Methods are defined for list(""genind"") and list(""genpop"") objects. They can return the proportion of available (i.e. non-missing) data per individual/population, locus, or the combination of both in with case the matrix indicates which entity (individual or population) was typed on which locus.","NA","NA","NA",TRUE
adegenet,propTyped-methods,"propTyped,genind-method",Compute the proportion of typed elements,"The generic function list(""propTyped"") is devoted to investigating the structure of missing data in adegenet objects. list() Methods are defined for list(""genind"") and list(""genpop"") objects. They can return the proportion of available (i.e. non-missing) data per individual/population, locus, or the combination of both in with case the matrix indicates which entity (individual or population) was typed on which locus.","NA","NA","NA",TRUE
adegenet,propTyped-methods,"propTyped,genpop-method",Compute the proportion of typed elements,"The generic function list(""propTyped"") is devoted to investigating the structure of missing data in adegenet objects. list() Methods are defined for list(""genind"") and list(""genpop"") objects. They can return the proportion of available (i.e. non-missing) data per individual/population, locus, or the combination of both in with case the matrix indicates which entity (individual or population) was typed on which locus.","NA","NA","NA",TRUE
adehabitat,porpoise,porpoise,Argos monitoring of Porpoise Movements,This data set contains the relocations of 3 porpoises,"This data set is a regular object of class list(""ltraj"") (i.e. constant time lag of 24H).",http://whale.wheelock.edu/,"NA",TRUE
adehabitatHS,squirrel,squirrel,Radio-Tracking Data of Squirrels,"This data set describes the use and availability of 5 habitat types for 17 squirrels monitored using radio-tracking.  See also the dataset list(""squirreloc"") .","This list has three components: list(""\n"", ""    "", list(list(list(""studyarea"")), list(""a data frame giving the proportion of each\n"", ""      habitat type (columns) on the study area. These proportions are\n"", ""      repeated by rows, for all animals"")), ""\n"", ""    "", list(list(list(""mcp"")), list(""a data frame giving the proportion of\n"", ""      each habitat type (columns) in the home range of each animal (rows)"")), ""\n"", ""    "", list(list(list(""locs"")), list(""a data frame giving the proportion of relocations\n"", ""      of each animal (rows) reported in each habitat type (columns)."")), 
    ""\n"", ""    "")","Aebischer, N. J., Robertson, P. A. and Kenward, R. E. (1993) Compositional analysis of habitat use from animal radiotracking data. list(""Ecology"") , list(""74"") , 1313--1325.","NA",FALSE
adehabitatLT,porpoise,porpoise,Argos monitoring of Porpoise Movements,This data set contains the relocations of 3 porpoises,"This data set is a regular object of class list(""ltraj"") (i.e. constant time lag of 24H).",http://whale.wheelock.edu/,"NA",TRUE
adehabitatMA,show-methods,"show,SpatialGridDataFrame-method",Print Functions for Objects of the Package 'sp' Used in 'adehabitatMA',"These are functions allowing a shorter print of the content of objects of class list(""SpatialPolygonsDataFrame"") , list(""SpatialPixelsDataFrame"") list(""SpatialPixels"") , and list(""SpatialGridDataFrame"") .  Original printing methods can be recovered by setting list(""adeoptions(shortprint=FALSE)"") .","NA","NA","NA",FALSE
adehabitatMA,show-methods,"show,SpatialPixels-method",Print Functions for Objects of the Package 'sp' Used in 'adehabitatMA',"These are functions allowing a shorter print of the content of objects of class list(""SpatialPolygonsDataFrame"") , list(""SpatialPixelsDataFrame"") list(""SpatialPixels"") , and list(""SpatialGridDataFrame"") .  Original printing methods can be recovered by setting list(""adeoptions(shortprint=FALSE)"") .","NA","NA","NA",FALSE
adehabitatMA,show-methods,"show,SpatialPixelsDataFrame-method",Print Functions for Objects of the Package 'sp' Used in 'adehabitatMA',"These are functions allowing a shorter print of the content of objects of class list(""SpatialPolygonsDataFrame"") , list(""SpatialPixelsDataFrame"") list(""SpatialPixels"") , and list(""SpatialGridDataFrame"") .  Original printing methods can be recovered by setting list(""adeoptions(shortprint=FALSE)"") .","NA","NA","NA",FALSE
adehabitatMA,show-methods,"show,SpatialPolygonsDataFrame-method",Print Functions for Objects of the Package 'sp' Used in 'adehabitatMA',"These are functions allowing a shorter print of the content of objects of class list(""SpatialPolygonsDataFrame"") , list(""SpatialPixelsDataFrame"") list(""SpatialPixels"") , and list(""SpatialGridDataFrame"") .  Original printing methods can be recovered by setting list(""adeoptions(shortprint=FALSE)"") .","NA","NA","NA",FALSE
adephylo,carni19,carni19,Phylogeny and quantative trait of carnivora,This data set describes the phylogeny of carnivora as reported by Diniz-Filho et al. (1998). It also gives the body mass of these 19 species.,"list(""carni19"") is a list containing the 2 following objects : list("" "", list(list(""tre""), list(""is a character string giving the phylogenetic tree in\n"", ""Newick format."")), "" "", list(list(""bm""), list(""is a numeric vector which values correspond to the\n"", ""body mass of the 19 species (log scale)."")), "" "")","Diniz-Filho, J. A. F., de Sant'Ana, C.E.R. and Bini, L.M. (1998) An eigenvector method for estimating phylogenetic inertia. list(""Evolution"") , list(""52"") , 1247--1262.","NA",TRUE
AdequacyModel,AdequacyModel-package,AdequacyModel-package,Adequacy of probabilistic models and and general purpose optimization,"The main application concerns to a new robust optimization package with two major contributions. The first contribution refers to the assessment of the adequacy of probabilistic models through a combination of several statistics, which measure the relative quality of statistical models for a given data set. The second one provides a general purpose optimization method based on meta-heuristics functions for maximizing or minimizing an arbitrary objective function.","NA","NA","Aarset, M. V. (1987). How to identify bathtub hazard rate. IEEE Transactions Reliability, 36, 106-108. Becker, R. A., Chambers, J. M. and Wilks, A. R. (1988) The New S Language. Wadsworth & Brooks/Cole. Beni G, Wang J (1993). Swarm intelligence in cellular robotic systems. pp. 703-712. Chen, G., Balakrishnan, N. (1995). A general purpose approximate goodness-of-fit test. Journal of Quality Technology 27, 154-16. Eberhart RC, Kennedy J (1995). A new optimizer using particle swarm theory. In Proceedings of the sixth international symposium on micro machine and human science, volume 1, pp. 39-43. New York, NY. Kennedy J, Kennedy JF, Eberhart RC, Shi Y (2001). Swarm intelligence. Morgan Kaufmann. Nichols, M.D, Padgett, W.J. (2006). A Bootstrap control chart for Weibull percentiles. Quality and Reliability Engineering International 22, 141-151. Shi Y, Eberhart R (1998). A modified particle swarm optimizer. In Evolutionary Computation Proceedings, 1998. IEEE World Congress on Computational Intelligence., The 1998 IEEE International Conference on, pp. 69-73. IEEE.",FALSE
AdequacyModel,AdequacyModel-package,AdequacyModel,Adequacy of probabilistic models and and general purpose optimization,"The main application concerns to a new robust optimization package with two major contributions. The first contribution refers to the assessment of the adequacy of probabilistic models through a combination of several statistics, which measure the relative quality of statistical models for a given data set. The second one provides a general purpose optimization method based on meta-heuristics functions for maximizing or minimizing an arbitrary objective function.","NA","NA","Aarset, M. V. (1987). How to identify bathtub hazard rate. IEEE Transactions Reliability, 36, 106-108. Becker, R. A., Chambers, J. M. and Wilks, A. R. (1988) The New S Language. Wadsworth & Brooks/Cole. Beni G, Wang J (1993). Swarm intelligence in cellular robotic systems. pp. 703-712. Chen, G., Balakrishnan, N. (1995). A general purpose approximate goodness-of-fit test. Journal of Quality Technology 27, 154-16. Eberhart RC, Kennedy J (1995). A new optimizer using particle swarm theory. In Proceedings of the sixth international symposium on micro machine and human science, volume 1, pp. 39-43. New York, NY. Kennedy J, Kennedy JF, Eberhart RC, Shi Y (2001). Swarm intelligence. Morgan Kaufmann. Nichols, M.D, Padgett, W.J. (2006). A Bootstrap control chart for Weibull percentiles. Quality and Reliability Engineering International 22, 141-151. Shi Y, Eberhart R (1998). A modified particle swarm optimizer. In Evolutionary Computation Proceedings, 1998. IEEE World Congress on Computational Intelligence., The 1998 IEEE International Conference on, pp. 69-73. IEEE.",FALSE
adhoc,tephdata,tephdata,DNA sequences of Tephritids to use as an example dataset for package adhoc.,DNA sequences (326 sequences of 656 base pairs) of the cytochrome c oxidase subunit I (COI) gene of Tephritids (Diptera) (see Virgilio et al. 2012) to use as an example dataset for package adhoc (Sonet et al. 2013).,326 DNA sequences in binary format stored in a matrix.,"NA","Sonet G, Jordaens K, Nagy ZT, Breman FC, De Meyer M, Backeljau T & Virgilio M"", ""(2013) Adhoc: an R package to calculate ad hoc distance thresholds for DNA barcoding identification, Zookeys, 365:329-336. http://zookeys.pensoft.net/articles.php?id=3057. Virgilio M, Jordaens K, Breman FC, Backeljau T, De Meyer M. (2012) Identifying insects with incomplete DNA barcode libraries, African Fruit flies (Diptera: Tephritidae) as a test case. PLoS ONE 7(2) e31581. doi: 10.1371/journal.pone.0031581.",TRUE
adlift,motorcycledata,motorcycledata,Motorcycle data.,This table gives the results of 133 simulations showing the effects of motorcycle crashes on victims heads: time after a simulated impact with motorcycles and head acceleration of a PTMO (post mortem human test object) were recorded.,A 133 by 2 data frame.,"NA","Hardle, W. (1990) list(""Applied Nonparametric Regression"") . Cambridge University Press.",FALSE
admixturegraph,bears,bears,Statistics for populations of bears,"Computed f_4(W,X;Y,Z) statistics for different populations of bears.","A data frame with 18 rows and 6 variables: list(""\n"", "" "", list(list(""W""), list(""The W population"")), ""\n"", "" "", list(list(""X""), list(""The X population"")), ""\n"", "" "", list(list(""Y""), list(""The Y population"")), ""\n"", "" "", list(list(""Z""), list(""The Z population"")), ""\n"", "" "", list(list(""D""), list(""The D (f_4(W,X;Y,Z)) statistics"")), ""\n"", "" "", list(list(""Z.value""), list(""The blocked jacknife Z values"")), ""\n"")","list(""http://onlinelibrary.wiley.com/doi/10.1111/mec.13038/abstract"")","NA",FALSE
ADPclust,clust10,clust10,1000 5-dimensional data points that form ten clusters,"Generated from the genRandomClust() function of the ""clusterGeneration"" package with separation value 0.2.",data frame,"NA","NA",FALSE
ads,demopat,demopat,"Artificial Data Point Pattern from list(""spatstat"") package.","This is an artificial dataset, for use in testing and demonstrating compatibility between list(""spatstat"") and list(""ads"") objects. It is a multitype point pattern in an irregular polygonal window. There are two types of points. The window contains a polygonal hole.","An object of class ""ppp"" representing a list(""spatstat"") point pattern.","data(demopat) in list(""spatstat"")","NA",TRUE
adwave,admix,admix,Simulated Admixed Population Data,"The data set provides simulated allele calls for 50 individuals from 3 populations. We consider a simple admixture scenario where two ancestral populations, popA (sample size list(list(""n_A = 15"")) ) and popB (sample size list(list(""n_B = 15"")) ), merged 160 generations ago to form the admixed population, popAB (sample size list(list(""n_{AB} = 20"")) ). The ancestral populations contributed to the admixed population with probability 0.5.","List with the following entries list(""\n"", ""  "", list(), "" "", list(list(""data"")), "":  3,000 x 50 data matrix with 3,000 genotype calls (rows) versus 50 individuals (columns). Raw entries take the value 0 if heterozygous, and -1 or 1 if homozygous. SNPs are ordered by their physical positions. Column names list individual IDs, row names list SNP IDs.\n"", ""  "", list(), "" "", list(list(""map"")), "":  3,000 x 2 data matrix providing mapping to genetic distance ("", list(""recombination distance""), "") for each SNP.\n"", ""  "", list(), "" "", 
    list(list(""colplot"")), "":  vector of length 50. Plotting color for each individual. \n"", ""  "", list(), "" "", list(list(""populations"")), "":  list of length 3. Character vectors giving the IDs of individuals in each population. IDs must map to the column names of the data matrix.\n"")","NA","Sanderson, J., H. Sudoyo, T.M. Karafet, M.F. Hammer and M.P. Cox. 2015. Reconstructing past admixture processes from local genomic ancestry using wavelet transformation. list(""Genetics"") 200:469-481. Chen G.K., P. Marjoram and J.D. Wall. 2009. Fast and flexible simulation of DNA sequence data. list(""Genome Research"") 19:136-142. doi:10.1101 gr.083634.108.",TRUE
aemo,aemo,aemo,AEMO data set May 2009 - May 2014,"A sample data set containing trading interval price and demand data sourced from the AEMO website on or about 21 June 2014. This was downloaded and collated using list(list(""collate_aemo_data"")) .","list(""\""REGION\"""") (factor), list(""\""SETTLEMENTDATE\"""") (POSIXct), list(""\""TOTALDEMAND\"""") (numeric), list(""\""RRP\"""") (numeric) and list(""\""PERIODTYPE\"""") (factor).","NA","list(list(""http://www.aemo.com.au/Electricity/Data/Price-and-Demand/Aggregated-Price-and-Demand-Data-Files""), list(""AEMO website""))",TRUE
affluenceIndex,affluence,affluence,Equivalised income,The database contains information about equivalised income of households,"A data frame with 2000 observations on the following 4 variables. list(""\n"", ""    "", list(list(list(""income"")), list(""a numeric vector (equivalised income of households; equivalisation using modified OECD scale)"")), ""\n"", ""    "", list(list(list(""education"")), list(""a numeric vector (education of the household's head: 1=tertiary, 2=secondary, 3=basic vocational, 4=low)"")), ""\n"", ""    "", list(list(list(""age"")), list(""a numeric vector (age of the household's head: 1=less than 35, 2=35-44, 3=45-59, 4=60 and more)"")), ""\n"", ""    "", list(list(list(""sex"")), list(""a numeric vector (sex of the household's head: 0=male, 1=female)"")), 
    ""\n"", ""  "")",Based on Council for Social Monitoring (2016). Integrated database.http://www.diagnoza.com [11.09.2016],"NA",TRUE
AFM,putAnalysisOnDisk,putAnalysisOnDisk,Export all data from an analysis of an AFM Image as rdata file,"A function to export to all the data from all analysis of an list(list(""AFMImage"")) and put them on disk as rdata file","NA","NA","NA",FALSE
AFM,putAnalysisOnDisk,"putAnalysisOnDisk,AFMImageAnalyser-method",Export all data from an analysis of an AFM Image as rdata file,"A function to export to all the data from all analysis of an list(list(""AFMImage"")) and put them on disk as rdata file","NA","NA","NA",FALSE
AGD,boys7482,boys7482,Growth of Dutch boys,"Height, weight, head circumference and puberty of 7482 Dutch boys.","A data frame with 7482 rows on the following 9 variables: list(""\n"", list(list(""age""), list(""Decimal age (0-21 years)"")), ""\n"", list(list(""hgt""), list(""Height (cm)"")), ""\n"", list(list(""wgt""), list(""Weight (kg)"")), ""\n"", list(list(""bmi""), list(""Body mass index"")), ""\n"", list(list(""hc""), list(""Head circumference (cm)"")), ""\n"", list(list(""gen""), list(""Genital Tanner stage (G1-G5)"")), ""\n"", list(list(""phb""), list(""Pubic hair (Tanner P1-P6)"")), ""\n"", list(list(""tv""), list(""Testicular volume (ml)"")), ""\n"", list(list(""reg""), list(""Region (north, east, west, south, city)"")), 
    ""\n"")","Fredriks, A.M,, van Buuren, S., Burgmeijer, R.J., Meulmeester JF, Beuker, R.J., Brugman, E., Roede, M.J., Verloove-Vanhorick, S.P., Wit, J.M. (2000) Continuing positive secular growth change in The Netherlands 1955-1997. list(""Pediatric Research"") , list(""47"") , 316-323. Fredriks, A.M., van Buuren, S., Wit, J.M., Verloove-Vanhorick, S.P. (2000). Body index measurements in 1996-7 compared with 1980. list(""Archives of\n"", ""Disease in Childhood"") list(""82"") , 107-112.","NA",FALSE
agRee,judgeRatings,judgeRatings,Ratings of Different Judges,The ratings of judges on a specific characteristic.,A matrix presenting the ratings of four judges on six people.,"B. J. Winer (1971) list(""Statistical principles in experimental design"") , (2nd ed.). McGraw-Hill, New York","NA",FALSE
Agreement,Agreement-package,Agreement-package,Statistical Tools for Measuring Agreement,"This package computes several statistics for measuring agreement, for example, mean square deviation (MSD), total deviation index (TDI) or concordance correlation coefficient (CCC). It can be used for both continuous data and categorical data for multiple raters and multiple readings cases.","NA","NA","NA",FALSE
Agreement,Agreement-package,Agreement,Statistical Tools for Measuring Agreement,"This package computes several statistics for measuring agreement, for example, mean square deviation (MSD), total deviation index (TDI) or concordance correlation coefficient (CCC). It can be used for both continuous data and categorical data for multiple raters and multiple readings cases.","NA","NA","NA",FALSE
agricolae,LxT,LxT,Data Line by tester,Data frame with yield by line x tester.,"A data frame with 92 observations on the following 4 variables. list(""\n"", ""    "", list(list(""replication""), list(""a numeric vector"")), ""\n"", ""    "", list(list(""line""), list(""a numeric vector"")), ""\n"", ""    "", list(list(""tester""), list(""a numeric vector"")), ""\n"", ""    "", list(list(""yield""), list(""a numeric vector"")))","Biometrical Methods in Quantitative Genetic Analysis, Singh, Chaudhary. 1979","NA",FALSE
agridat,fisher.latin,fisher.latin,Latin square experiment on mangolds,Latin square experiment on mangolds.  Used by R. A. Fisher.,"A data frame with 25 observations on the following 4 variables. list(""\n"", ""    "", list(list(list(""trt"")), list(""treatment factor, 5 levels"")), ""\n"", ""    "", list(list(list(""yield"")), list(""yield"")), ""\n"", ""    "", list(list(list(""row"")), list(""row"")), ""\n"", ""    "", list(list(list(""col"")), list(""column"")), ""\n"", ""  "")","Mercer, WB and Hall, AD, 1911. The experimental error of field trials list(""The Journal of Agricultural Science"") , 4, 107-132. Table 1. R. A. Fisher. list(""Statistical Methods for Research Workers"") .","NA",TRUE
ahaz,sorlie,sorlie,Sorlie gene expressions,"Dataset containing 549 gene expression measurement, exit time and exit status in a study of breast cancer among 115 women.","list(""\n"", ""    "", list(list(""time""), list(""Time to exit."")), ""\n"", ""    "", list(list(""status""), list(""Status at exit (censoring = 0, event = 1)."")), ""\n"", ""    "", list(list(""X1,...,X549""), list(""Gene expression measurements."")), "" \n"", ""  "")","NA","Soerlie T., et al. (2003). list(""Repeated observation\n"", ""     of breast tumor subtypes in independent gene expression data\n"", ""     sets"") . Proc Natl Acad Sci list(""100"") :8418-8423",TRUE
AHMbook,dragonflies,dragonflies,Imaginary data for dragonflies,"A toy data set with fictional data for 9 dragonflies list(""Onychogomphus uncatus"") from 3 populations in the Spanish Pyrenees.","The format is seven vectors of length 9: list(""\n"", ""  "", list(list(""pop""), list(""a factor indicating which population the individual was drawn from."")), ""\n"", ""  "", list(list(""sex""), list(""a factor indicating the sex of each individual."")), ""\n"", ""  "", list(list(""wing""), list(""wingspan."")), ""\n"", ""  "", list(list(""body""), list(""body length."")), ""\n"", ""  "", list(list(""mites""), list(""number of mites (ectoparasites) counted."")), ""\n"", ""  "", list(list(""color""), list(""proportion of body yellow as opposed to black."")), ""\n"", ""  "", list(list(""damage""), 
    list(""the number of wings (out of 4) damaged."")), ""\n"")",Fictitious data.,"Kéry & Royle (2016) list(""Applied Hierarachical Modeling in Ecology"") Section 3.1",TRUE
AHMbook,dragonflies,pop,Imaginary data for dragonflies,"A toy data set with fictional data for 9 dragonflies list(""Onychogomphus uncatus"") from 3 populations in the Spanish Pyrenees.","The format is seven vectors of length 9: list(""\n"", ""  "", list(list(""pop""), list(""a factor indicating which population the individual was drawn from."")), ""\n"", ""  "", list(list(""sex""), list(""a factor indicating the sex of each individual."")), ""\n"", ""  "", list(list(""wing""), list(""wingspan."")), ""\n"", ""  "", list(list(""body""), list(""body length."")), ""\n"", ""  "", list(list(""mites""), list(""number of mites (ectoparasites) counted."")), ""\n"", ""  "", list(list(""color""), list(""proportion of body yellow as opposed to black."")), ""\n"", ""  "", list(list(""damage""), 
    list(""the number of wings (out of 4) damaged."")), ""\n"")",Fictitious data.,"Kéry & Royle (2016) list(""Applied Hierarachical Modeling in Ecology"") Section 3.1",TRUE
AHMbook,dragonflies,sex,Imaginary data for dragonflies,"A toy data set with fictional data for 9 dragonflies list(""Onychogomphus uncatus"") from 3 populations in the Spanish Pyrenees.","The format is seven vectors of length 9: list(""\n"", ""  "", list(list(""pop""), list(""a factor indicating which population the individual was drawn from."")), ""\n"", ""  "", list(list(""sex""), list(""a factor indicating the sex of each individual."")), ""\n"", ""  "", list(list(""wing""), list(""wingspan."")), ""\n"", ""  "", list(list(""body""), list(""body length."")), ""\n"", ""  "", list(list(""mites""), list(""number of mites (ectoparasites) counted."")), ""\n"", ""  "", list(list(""color""), list(""proportion of body yellow as opposed to black."")), ""\n"", ""  "", list(list(""damage""), 
    list(""the number of wings (out of 4) damaged."")), ""\n"")",Fictitious data.,"Kéry & Royle (2016) list(""Applied Hierarachical Modeling in Ecology"") Section 3.1",TRUE
AHMbook,dragonflies,wing,Imaginary data for dragonflies,"A toy data set with fictional data for 9 dragonflies list(""Onychogomphus uncatus"") from 3 populations in the Spanish Pyrenees.","The format is seven vectors of length 9: list(""\n"", ""  "", list(list(""pop""), list(""a factor indicating which population the individual was drawn from."")), ""\n"", ""  "", list(list(""sex""), list(""a factor indicating the sex of each individual."")), ""\n"", ""  "", list(list(""wing""), list(""wingspan."")), ""\n"", ""  "", list(list(""body""), list(""body length."")), ""\n"", ""  "", list(list(""mites""), list(""number of mites (ectoparasites) counted."")), ""\n"", ""  "", list(list(""color""), list(""proportion of body yellow as opposed to black."")), ""\n"", ""  "", list(list(""damage""), 
    list(""the number of wings (out of 4) damaged."")), ""\n"")",Fictitious data.,"Kéry & Royle (2016) list(""Applied Hierarachical Modeling in Ecology"") Section 3.1",TRUE
AHMbook,dragonflies,body,Imaginary data for dragonflies,"A toy data set with fictional data for 9 dragonflies list(""Onychogomphus uncatus"") from 3 populations in the Spanish Pyrenees.","The format is seven vectors of length 9: list(""\n"", ""  "", list(list(""pop""), list(""a factor indicating which population the individual was drawn from."")), ""\n"", ""  "", list(list(""sex""), list(""a factor indicating the sex of each individual."")), ""\n"", ""  "", list(list(""wing""), list(""wingspan."")), ""\n"", ""  "", list(list(""body""), list(""body length."")), ""\n"", ""  "", list(list(""mites""), list(""number of mites (ectoparasites) counted."")), ""\n"", ""  "", list(list(""color""), list(""proportion of body yellow as opposed to black."")), ""\n"", ""  "", list(list(""damage""), 
    list(""the number of wings (out of 4) damaged."")), ""\n"")",Fictitious data.,"Kéry & Royle (2016) list(""Applied Hierarachical Modeling in Ecology"") Section 3.1",TRUE
