pkg_name,dataset_name,dataset_alias,dataset_title,dataset_description,dateset_format,dateset_source,dateset_reference,datset_examples
AHMbook,dragonflies,mites,Imaginary data for dragonflies,"A toy data set with fictional data for 9 dragonflies list(""Onychogomphus uncatus"") from 3 populations in the Spanish Pyrenees.","The format is seven vectors of length 9: list(""\n"", ""  "", list(list(""pop""), list(""a factor indicating which population the individual was drawn from."")), ""\n"", ""  "", list(list(""sex""), list(""a factor indicating the sex of each individual."")), ""\n"", ""  "", list(list(""wing""), list(""wingspan."")), ""\n"", ""  "", list(list(""body""), list(""body length."")), ""\n"", ""  "", list(list(""mites""), list(""number of mites (ectoparasites) counted."")), ""\n"", ""  "", list(list(""color""), list(""proportion of body yellow as opposed to black."")), ""\n"", ""  "", list(list(""damage""), 
    list(""the number of wings (out of 4) damaged."")), ""\n"")",Fictitious data.,"Kéry & Royle (2016) list(""Applied Hierarachical Modeling in Ecology"") Section 3.1",TRUE
AHMbook,dragonflies,color,Imaginary data for dragonflies,"A toy data set with fictional data for 9 dragonflies list(""Onychogomphus uncatus"") from 3 populations in the Spanish Pyrenees.","The format is seven vectors of length 9: list(""\n"", ""  "", list(list(""pop""), list(""a factor indicating which population the individual was drawn from."")), ""\n"", ""  "", list(list(""sex""), list(""a factor indicating the sex of each individual."")), ""\n"", ""  "", list(list(""wing""), list(""wingspan."")), ""\n"", ""  "", list(list(""body""), list(""body length."")), ""\n"", ""  "", list(list(""mites""), list(""number of mites (ectoparasites) counted."")), ""\n"", ""  "", list(list(""color""), list(""proportion of body yellow as opposed to black."")), ""\n"", ""  "", list(list(""damage""), 
    list(""the number of wings (out of 4) damaged."")), ""\n"")",Fictitious data.,"Kéry & Royle (2016) list(""Applied Hierarachical Modeling in Ecology"") Section 3.1",TRUE
AHMbook,dragonflies,damage,Imaginary data for dragonflies,"A toy data set with fictional data for 9 dragonflies list(""Onychogomphus uncatus"") from 3 populations in the Spanish Pyrenees.","The format is seven vectors of length 9: list(""\n"", ""  "", list(list(""pop""), list(""a factor indicating which population the individual was drawn from."")), ""\n"", ""  "", list(list(""sex""), list(""a factor indicating the sex of each individual."")), ""\n"", ""  "", list(list(""wing""), list(""wingspan."")), ""\n"", ""  "", list(list(""body""), list(""body length."")), ""\n"", ""  "", list(list(""mites""), list(""number of mites (ectoparasites) counted."")), ""\n"", ""  "", list(list(""color""), list(""proportion of body yellow as opposed to black."")), ""\n"", ""  "", list(list(""damage""), 
    list(""the number of wings (out of 4) damaged."")), ""\n"")",Fictitious data.,"Kéry & Royle (2016) list(""Applied Hierarachical Modeling in Ecology"") Section 3.1",TRUE
AICcmodavg,turkey,turkey,Turkey Weight Gain,This one-way ANOVA data set presents turkey weight gain in pounds across five diets.,"A data frame with 30 rows and 2 variables. list(""\n"", ""    "", list(list(list(""Diet"")), list(""diet factor with 5 levels."")), ""\n"", ""    "", list(list(list(""Weight.gain"")), list(""weight gain in pounds."")), "" \n"", ""  "")","Heiberger, R. M., Holland, B. (2004) list(""Statistical Analysis and Data\n"", ""  Display:  an intermediate course with examples in S-Plus, R, and\n"", ""  SAS"") . Springer: New York. Ott, R. L. (1993) list(""An Introduction to Statistical Methods and Data\n"", ""  Analysis"") . Fourth edition. Duxbury: Pacific Grove, CA.","NA",TRUE
AID,grades,grades,Student Grades Data,Overall student grades for a class thaught by Dr. Ozlem Ilk,"A data frame with 42 observations on the following variable. list(""\n"", ""    "", list(list(list(""grades"")), list(""a numeric vector for the student grades"")), ""\n"", ""  "")","NA","NA",TRUE
aimPlot,RegData,RegData,RegData as sample data,A sample data for completeness of different aims in a projects. The variables are as follows:,"list(""RegData"") consist of 2 columns: list(""\n"", ""  "", list(), "" Variable: The specific aims or objectives\n"", ""  "", list(), "" Percentage: The percentage of completeness\n"")","NA","NA",FALSE
airGR,BasinInfo,BasinInfo,"Data sample: characteristics of a fictional catchment (L0123001, L0123002 or L0123003)","R-object containing the code, station's name, area and hypsometric curve of the catchment.","List named 'BasinInfo' containing list(""\n"", list(), "" two strings: catchment's code and station's name\n"", list(), "" one float: catchment's area in km2\n"", list(), "" one numeric vector: catchment's hypsometric curve (min, quantiles 01 to 99 and max) in metres\n"")","NA","NA",TRUE
Ake,milk,milk,Average daily fat yields.,This data is the average daily fat yields (kg/day) of milk from a single cow for each of 35 weeks; see Kokonendji et al. (2009).,"A data frame with 35 observations on the following 2 variables. list(""\n"", ""    "", list(list(list(""week"")), list(""Number of the week"")), ""\n"", ""    "", list(list(list(""yield"")), list(""The yield quantity"")), ""\n"", ""  "")","McCulloch, C.E. (2001). An Introduction to Generalized Linear Mixed Models, 46a Reuniao Anual da RBRAS - 9o SEAGRO, University of Sao Paulo - ESALQ, Piracicaba.","Kokonendji, C.C., Senga Kiessé, T. and Demétrio, C.G.B. (2009). Appropriate kernel regression on a count explanatory variable and applications, list(""Advances and Applications in Statistics"") list(""12"") ,  99 - 125.",TRUE
ALDqr,ais,ais,Australian institute of sport data,Data on 102 male and 100 female athletes collected at the Australian Institute of Sport.,"This data frame contains the following columns: list(""\n"", ""    "", list(list(""Sex""), list(""\n"", "" (0 = male or 1 = female)\n"", ""    "")), ""\n"", ""    "", list(list(""Ht""), list(""\n"", "" height (cm)\n"", ""    "")), ""\n"", ""    "", list(list(""Wt""), list(""\n"", "" weight (kg)\n"", ""    "")), ""\n"", ""    "", list(list(""LBM""), list(""\n"", "" lean body mass\n"", ""    "")), ""\n"", ""    "", list(list(""RCC""), list(""\n"", "" red cell count\n"", ""    "")), ""\n"", ""    "", list(list(""WCC""), list(""\n"", "" white cell count\n"", ""    "")), ""\n"", ""    "", list(list(""Hc""), list(""\n"", "" Hematocrit\n"", 
    ""    "")), ""\n"", ""    "", list(list(""Hg""), list(""\n"", "" Hemoglobin\n"", ""    "")), ""\n"", ""    "", list(list(""Ferr""), list(""\n"", "" plasma ferritin concentration\n"", ""    "")), ""\n"", ""    "", list(list(""BMI""), list(""\n"", "" body mass index, weight/(height)**2\n"", ""    "")), ""\n"", ""    "", list(list(""SSF""), list(""\n"", "" sum of skin folds\n"", ""    "")), ""\n"", ""    "", list(list(""Bfat""), list(""\n"", "" Percent body fat\n"", ""    "")), ""\n"", ""    "", list(list(""Label""), list(""\n"", "" Case Labels\n"", ""    "")), ""\n"", 
    ""    "", list(list(""Sport""), list(""\n"", "" Sport\n"", ""    "")), ""\n"", "" "")","NA","S. Weisberg (2005). list(""Applied Linear Regression"") , 3rd edition.  New York: Wiley, Section 6.4",FALSE
aLFQ,APEXMS,APEXMS,Calculating absolute and relative protein abundance from mass spectrometry-based protein expression data.,"This dataset contains training ThermoFinnigan LTQ-OrbiTrap (ORBI) and ThermoFinnigan Surveyor/DecaXP+ iontrap (LCQ) data for training of an list(list(""APEX"")) classifier. The dataset was generated by Christine Vogel and Edward M. Marcotte (see references).","A data.frame with the following components: list(""\n"", ""  "", list(), list(""peptide_sequence""), list("" character vector: Peptide sequence. ""), ""\n"", ""  "", list(), list(""apex""), list("" character vector: observed in experiment: 0 = no; 1 = yes. ""), ""\n"", "" "")","The dataset was obtained from: list() list(""http://marcottelab.org/APEX_Protocol/"") .","Vogel, C. & Marcotte, E. M. list(""Calculating absolute and relative protein abundance from mass spectrometry-based protein expression data."") Nat Protoc 3, 1444-1451 (2008).",TRUE
aLFQ,APEXMS,APEX_ORBI,Calculating absolute and relative protein abundance from mass spectrometry-based protein expression data.,"This dataset contains training ThermoFinnigan LTQ-OrbiTrap (ORBI) and ThermoFinnigan Surveyor/DecaXP+ iontrap (LCQ) data for training of an list(list(""APEX"")) classifier. The dataset was generated by Christine Vogel and Edward M. Marcotte (see references).","A data.frame with the following components: list(""\n"", ""  "", list(), list(""peptide_sequence""), list("" character vector: Peptide sequence. ""), ""\n"", ""  "", list(), list(""apex""), list("" character vector: observed in experiment: 0 = no; 1 = yes. ""), ""\n"", "" "")","The dataset was obtained from: list() list(""http://marcottelab.org/APEX_Protocol/"") .","Vogel, C. & Marcotte, E. M. list(""Calculating absolute and relative protein abundance from mass spectrometry-based protein expression data."") Nat Protoc 3, 1444-1451 (2008).",TRUE
aLFQ,APEXMS,APEX_LCQ,Calculating absolute and relative protein abundance from mass spectrometry-based protein expression data.,"This dataset contains training ThermoFinnigan LTQ-OrbiTrap (ORBI) and ThermoFinnigan Surveyor/DecaXP+ iontrap (LCQ) data for training of an list(list(""APEX"")) classifier. The dataset was generated by Christine Vogel and Edward M. Marcotte (see references).","A data.frame with the following components: list(""\n"", ""  "", list(), list(""peptide_sequence""), list("" character vector: Peptide sequence. ""), ""\n"", ""  "", list(), list(""apex""), list("" character vector: observed in experiment: 0 = no; 1 = yes. ""), ""\n"", "" "")","The dataset was obtained from: list() list(""http://marcottelab.org/APEX_Protocol/"") .","Vogel, C. & Marcotte, E. M. list(""Calculating absolute and relative protein abundance from mass spectrometry-based protein expression data."") Nat Protoc 3, 1444-1451 (2008).",TRUE
algstat,handy,handy,Handedness Data,A small fictional dataset on handedness.,A 2x2 (contingency) table,"NA","NA",FALSE
AlignStat,comparison_alignment,comparison_alignment,Comparison Alignment,An example alignment,"A data frame with sequences in columns and amino acid in rows""comparison_alignment""","NA","NA",FALSE
alineR,ALINE.map,ALINE.map,Aline IPA-ASCII character map,An IPA-ASCII character map used for transforming IPA sequence into ASCII characters used by the C++ program. ALINE.map() is used internally by various functions. The original mapping schema is defined in (Kondrak 1999). The values provided here were derived from an Indonesian database so additional user-mappings for use with other lanugauge families can be enabled. Unicode interger values are stored in the dataframe. To view IPA see show.map().,"A data frame with 102 observations on the following 4 variables. list(""\n"", ""    "", list(list(list(""Aline"")), list(""A column of ALINE symbols "")), ""\n"", ""    "", list(list(list(""U.Val"")), list(""Unicode encoding for the IPA character."")), ""\n"", ""    "", list(list(list(""A.Val"")), list(""Unicode value(s) for the ALINE character(s)."")), ""\n"")","NA","Kondrak, G. (1999). Alignment of Phonetic Sequences. Technical Report CSRG-402. Department of Computer Science, University of Toronto.",TRUE
ALKr,ALKr,ALKr,Calculating Age-Length Keys from incomplete data,Generate Age-Length Keys for fish populations from complete or incomplete data.,"NA","NA","Alberto Murta, Jose Francisco Loff, Laura Wise, Manuela Neves, Laurence Kell.",FALSE
ALKr,ALKr,ALKr-package,Calculating Age-Length Keys from incomplete data,Generate Age-Length Keys for fish populations from complete or incomplete data.,"NA","NA","Alberto Murta, Jose Francisco Loff, Laura Wise, Manuela Neves, Laurence Kell.",FALSE
allanvar,gyroz,gyroz,Gyro sensor output for one-axis simulated gyroscope,"This dataset is an object of class ""ts"" (time series) with sensor output at a specifid frequency.","NA",Simulated gyro using R software. It is not from a real sensor but it has a clear Random Walk and Rate Random Walk with a small dataset.,"NA",TRUE
allelematch,amExampleData,amExampleData,Data sets to support the tutorials in the supplementary documentation and examples in the manual.,"list(""amExample1"") High quality data set list() list(""amExample2"") Good quality data set list(""amExample3"") Marginal quality data set list(""amExample4"") Low quality data set list(""amExample5"") Wildlife data set Data sets 1 to 4 are simulated.  Because the data are simulated, the individual from which the samples are derived is known.  This is given in the column knownIndividual, and permits an assessment of how effective the software has been. Data set 5 is a real dataset from a wildlife population that has been non-invasively sampled.  The meta-data has been fabricated.  It represents the output from allele calling software.","Data frames with differing numbers of samples in rows, and alleles in columns.  Missing data is represented as ""-99"".","NA","NA",FALSE
allelematch,amExampleData,amExample1,Data sets to support the tutorials in the supplementary documentation and examples in the manual.,"list(""amExample1"") High quality data set list() list(""amExample2"") Good quality data set list(""amExample3"") Marginal quality data set list(""amExample4"") Low quality data set list(""amExample5"") Wildlife data set Data sets 1 to 4 are simulated.  Because the data are simulated, the individual from which the samples are derived is known.  This is given in the column knownIndividual, and permits an assessment of how effective the software has been. Data set 5 is a real dataset from a wildlife population that has been non-invasively sampled.  The meta-data has been fabricated.  It represents the output from allele calling software.","Data frames with differing numbers of samples in rows, and alleles in columns.  Missing data is represented as ""-99"".","NA","NA",FALSE
allelematch,amExampleData,amExample2,Data sets to support the tutorials in the supplementary documentation and examples in the manual.,"list(""amExample1"") High quality data set list() list(""amExample2"") Good quality data set list(""amExample3"") Marginal quality data set list(""amExample4"") Low quality data set list(""amExample5"") Wildlife data set Data sets 1 to 4 are simulated.  Because the data are simulated, the individual from which the samples are derived is known.  This is given in the column knownIndividual, and permits an assessment of how effective the software has been. Data set 5 is a real dataset from a wildlife population that has been non-invasively sampled.  The meta-data has been fabricated.  It represents the output from allele calling software.","Data frames with differing numbers of samples in rows, and alleles in columns.  Missing data is represented as ""-99"".","NA","NA",FALSE
allelematch,amExampleData,amExample3,Data sets to support the tutorials in the supplementary documentation and examples in the manual.,"list(""amExample1"") High quality data set list() list(""amExample2"") Good quality data set list(""amExample3"") Marginal quality data set list(""amExample4"") Low quality data set list(""amExample5"") Wildlife data set Data sets 1 to 4 are simulated.  Because the data are simulated, the individual from which the samples are derived is known.  This is given in the column knownIndividual, and permits an assessment of how effective the software has been. Data set 5 is a real dataset from a wildlife population that has been non-invasively sampled.  The meta-data has been fabricated.  It represents the output from allele calling software.","Data frames with differing numbers of samples in rows, and alleles in columns.  Missing data is represented as ""-99"".","NA","NA",FALSE
allelematch,amExampleData,amExample4,Data sets to support the tutorials in the supplementary documentation and examples in the manual.,"list(""amExample1"") High quality data set list() list(""amExample2"") Good quality data set list(""amExample3"") Marginal quality data set list(""amExample4"") Low quality data set list(""amExample5"") Wildlife data set Data sets 1 to 4 are simulated.  Because the data are simulated, the individual from which the samples are derived is known.  This is given in the column knownIndividual, and permits an assessment of how effective the software has been. Data set 5 is a real dataset from a wildlife population that has been non-invasively sampled.  The meta-data has been fabricated.  It represents the output from allele calling software.","Data frames with differing numbers of samples in rows, and alleles in columns.  Missing data is represented as ""-99"".","NA","NA",FALSE
allelematch,amExampleData,amExample5,Data sets to support the tutorials in the supplementary documentation and examples in the manual.,"list(""amExample1"") High quality data set list() list(""amExample2"") Good quality data set list(""amExample3"") Marginal quality data set list(""amExample4"") Low quality data set list(""amExample5"") Wildlife data set Data sets 1 to 4 are simulated.  Because the data are simulated, the individual from which the samples are derived is known.  This is given in the column knownIndividual, and permits an assessment of how effective the software has been. Data set 5 is a real dataset from a wildlife population that has been non-invasively sampled.  The meta-data has been fabricated.  It represents the output from allele calling software.","Data frames with differing numbers of samples in rows, and alleles in columns.  Missing data is represented as ""-99"".","NA","NA",FALSE
alluvial,Refugees,Refugees,Refugees data,"Top 10 countries/territories of origin (excluding ""Various"") for period 2003-13 of UNHCR statistics on ""Persons recognized as refugees under the 1951 UN Convention/1967 Protocol, the 1969 OAU Convention, in accordance with the UNHCR Statute, persons granted a complementary form of protection and those granted temporary protection.""","Data frame with the following columns: list(""\n"", list(list(""country""), list(""Country or territory of origin"")), ""\n"", list(list(""year""), list(""Year (2003-13)"")), ""\n"", list(list(""refugees""), list(""Persons recognized as refugees under the 1951 UN Convention, etc.."")), ""\n"")","list(""http://data.un.org/Data.aspx?d=UNHCR&f=indID%3aType-Ref"")","NA",FALSE
alphaOutlier,citiesData,citiesData,Population of the 999 largest German cities,Population of the 999 largest German cities as a real life example for Pareto distributed data,List with one element,"NA",http://bevoelkerungsstatistik.de,FALSE
alr3,caution,caution,Caution data,Artificial data to illustrate problems with residual plots.,"This data frame contains the following columns: list(""\n"", ""    "", list(list(""x1""), list(""\n"", ""Artificial data item.\n"", ""    "")), ""\n"", ""    "", list(list(""x2""), list(""\n"", ""Artificial data item.\n"", ""    "")), ""\n"", ""    "", list(list(""y""), list(""\n"", ""Artificial data item.\n"", ""    "")), ""\n"", "" "")","R. D. Cook and S. Weisberg (1999), Graphs in statistical analysis:  Is the medium the message? list(""American Statistician,"") 53, 29-37.","Weirsbeg, S. (2005). list(""Applied Linear Regression"") , 3rd edition. New York: Wiley, Section 8.1.5.",TRUE
alr4,caution,caution,Caution data,Artificial data to illustrate problems with residual plots.,"This data frame contains the following columns: list(""\n"", ""    "", list(list(""x1""), list(""\n"", ""Artificial data item.\n"", ""    "")), ""\n"", ""    "", list(list(""x2""), list(""\n"", ""Artificial data item.\n"", ""    "")), ""\n"", ""    "", list(list(""y""), list(""\n"", ""Artificial data item.\n"", ""    "")), ""\n"", "" "")","R. D. Cook and S. Weisberg (1999), Graphs in statistical analysis:  Is the medium the message? list(""American Statistician,"") 53, 29-37.","Weisberg, S. (2014). list(""Applied Linear Regression"") , 4th edition. Hoboken NJ: Wiley.",TRUE
ALS,multiex,multiex,Data inspired by GC mass spectrometry experiments,Data inspired by GC mass spectrometry experiments.,"list(""d1"") and list(""d2"") are matrices of dimension 80 by 400 representing time and m/z resolved data. list(""x"") list(""x2"") represent the 80 times and 400 m/z values represented by the data, respectively. list(""Cstart1"") list(""Cstart2"") 80 by 2, representing starting values for elution profiles. list(""S"") represents mass spectra known to be represented in the data, as a 400 by 2 matrix.","NA","NA",TRUE
ALS,multiex,d1,Data inspired by GC mass spectrometry experiments,Data inspired by GC mass spectrometry experiments.,"list(""d1"") and list(""d2"") are matrices of dimension 80 by 400 representing time and m/z resolved data. list(""x"") list(""x2"") represent the 80 times and 400 m/z values represented by the data, respectively. list(""Cstart1"") list(""Cstart2"") 80 by 2, representing starting values for elution profiles. list(""S"") represents mass spectra known to be represented in the data, as a 400 by 2 matrix.","NA","NA",TRUE
ALS,multiex,d2,Data inspired by GC mass spectrometry experiments,Data inspired by GC mass spectrometry experiments.,"list(""d1"") and list(""d2"") are matrices of dimension 80 by 400 representing time and m/z resolved data. list(""x"") list(""x2"") represent the 80 times and 400 m/z values represented by the data, respectively. list(""Cstart1"") list(""Cstart2"") 80 by 2, representing starting values for elution profiles. list(""S"") represents mass spectra known to be represented in the data, as a 400 by 2 matrix.","NA","NA",TRUE
ALS,multiex,Cstart1,Data inspired by GC mass spectrometry experiments,Data inspired by GC mass spectrometry experiments.,"list(""d1"") and list(""d2"") are matrices of dimension 80 by 400 representing time and m/z resolved data. list(""x"") list(""x2"") represent the 80 times and 400 m/z values represented by the data, respectively. list(""Cstart1"") list(""Cstart2"") 80 by 2, representing starting values for elution profiles. list(""S"") represents mass spectra known to be represented in the data, as a 400 by 2 matrix.","NA","NA",TRUE
ALS,multiex,Cstart2,Data inspired by GC mass spectrometry experiments,Data inspired by GC mass spectrometry experiments.,"list(""d1"") and list(""d2"") are matrices of dimension 80 by 400 representing time and m/z resolved data. list(""x"") list(""x2"") represent the 80 times and 400 m/z values represented by the data, respectively. list(""Cstart1"") list(""Cstart2"") 80 by 2, representing starting values for elution profiles. list(""S"") represents mass spectra known to be represented in the data, as a 400 by 2 matrix.","NA","NA",TRUE
ALS,multiex,S,Data inspired by GC mass spectrometry experiments,Data inspired by GC mass spectrometry experiments.,"list(""d1"") and list(""d2"") are matrices of dimension 80 by 400 representing time and m/z resolved data. list(""x"") list(""x2"") represent the 80 times and 400 m/z values represented by the data, respectively. list(""Cstart1"") list(""Cstart2"") 80 by 2, representing starting values for elution profiles. list(""S"") represents mass spectra known to be represented in the data, as a 400 by 2 matrix.","NA","NA",TRUE
ALS,multiex,x,Data inspired by GC mass spectrometry experiments,Data inspired by GC mass spectrometry experiments.,"list(""d1"") and list(""d2"") are matrices of dimension 80 by 400 representing time and m/z resolved data. list(""x"") list(""x2"") represent the 80 times and 400 m/z values represented by the data, respectively. list(""Cstart1"") list(""Cstart2"") 80 by 2, representing starting values for elution profiles. list(""S"") represents mass spectra known to be represented in the data, as a 400 by 2 matrix.","NA","NA",TRUE
ALS,multiex,x2,Data inspired by GC mass spectrometry experiments,Data inspired by GC mass spectrometry experiments.,"list(""d1"") and list(""d2"") are matrices of dimension 80 by 400 representing time and m/z resolved data. list(""x"") list(""x2"") represent the 80 times and 400 m/z values represented by the data, respectively. list(""Cstart1"") list(""Cstart2"") 80 by 2, representing starting values for elution profiles. list(""S"") represents mass spectra known to be represented in the data, as a 400 by 2 matrix.","NA","NA",TRUE
ALSM,ServoData,ServoData,Servo Data %%   ~~ data name/kind ... ~~,Servo Data dataset,"A data frame with 15 observations on the following 3 variables. list(""\n"", ""    "", list(list(list(""y"")), list(""response variable"")), ""\n"", ""    "", list(list(list(""group"")), list(""factor variable"")), ""\n"", ""    "", list(list(list(""row"")), list(""index corresponding to each response"")), ""\n"", ""  "")","NA","NA",TRUE
altmeta,aex,aex,A Meta-Analysis for Evaluating the Effect of Aerobic Exercise on Visceral Adipose Tissue Content/Volume,"This meta-analysis serves as an example to illustrate the function usage in the package list(""altmeta"") .","A data frame containing 29 studies with the observed effect sizes and their within-study variances. list(""\n"", ""    "", list(list(list(""y"")), list(""The observed effect size for each collected study in the meta-analysis."")), ""\n"", ""    "", list(list(list(""s2"")), list(""The within-study variance for each study."")), ""\n"", ""  "")","Ismail I, Keating SE, Baker MK, and Johnson NA (2012). ""A systematic review and meta-analysis of the effect of aerobic vs resistance exercise training on visceral fat."" list(""Obesity Reviews"") , list(""13"") (1), 68--91.","NA",FALSE
